date,weather_code,weather_text,temp_low,temp_high,precipitation_sum,precipitation_hours,source
2025-01-01,0,clear_sky,2.0,11.1,0.0,0.0,open-meteo archive api
2025-01-02,1,mainly_clear,5.6,12.6,0.0,0.0,open-meteo archive api
2025-01-03,3,overcast,4.1,10.9,0.0,0.0,open-meteo archive api
2025-01-04,3,overcast,3.6,12.2,0.0,0.0,open-meteo archive api
2025-01-05,3,overcast,6.1,13.9,0.0,0.0,open-meteo archive api
2025-01-06,3,overcast,4.7,10.6,0.0,0.0,open-meteo archive api
2025-01-07,3,overcast,2.3,8.4,0.0,0.0,open-meteo archive api
2025-01-08,3,overcast,-0.4,10.9,0.0,0.0,open-meteo archive api
2025-01-09,3,overcast,0.8,4.4,0.0,0.0,open-meteo archive api
2025-01-10,3,overcast,-0.8,3.7,0.0,0.0,open-meteo archive api
2025-01-11,3,overcast,-0.3,5.4,0.0,0.0,open-meteo archive api
2025-01-12,51,light_drizzle,0.9,9.2,0.1,1.0,open-meteo archive api
2025-01-13,1,mainly_clear,0.9,12.9,0.0,0.0,open-meteo archive api
2025-01-14,3,overcast,6.2,14.9,0.0,0.0,open-meteo archive api
2025-01-15,3,overcast,0.1,7.0,0.0,0.0,open-meteo archive api
2025-01-16,3,overcast,-2.3,6.2,0.0,0.0,open-meteo archive api
2025-01-17,3,overcast,-1.4,9.1,0.0,0.0,open-meteo archive api
2025-01-18,3,overcast,1.8,12.4,0.0,0.0,open-meteo archive api
2025-01-19,3,overcast,2.0,13.4,0.0,0.0,open-meteo archive api
2025-01-20,3,overcast,2.7,12.4,0.0,0.0,open-meteo archive api
2025-01-21,3,overcast,2.0,13.7,0.0,0.0,open-meteo archive api
2025-01-22,3,overcast,6.4,16.0,0.0,0.0,open-meteo archive api
2025-01-23,3,overcast,8.6,14.1,0.0,0.0,open-meteo archive api
2025-01-24,3,overcast,8.3,13.9,0.0,0.0,open-meteo archive api
2025-01-25,3,overcast,8.6,10.1,0.0,0.0,open-meteo archive api
2025-01-26,53,moderate_drizzle,4.8,8.4,2.5,9.0,open-meteo archive api
2025-01-27,3,overcast,0.4,5.2,0.0,0.0,open-meteo archive api
2025-01-28,0,clear_sky,-1.6,6.4,0.0,0.0,open-meteo archive api
2025-01-29,1,mainly_clear,-1.7,6.8,0.0,0.0,open-meteo archive api
2025-01-30,3,overcast,2.3,13.8,0.0,0.0,open-meteo archive api
2025-01-31,61,slight_rain,8.1,12.5,9.5,13.0,open-meteo archive api
2025-02-01,55,dense_drizzle,6.7,10.6,5.3,12.0,open-meteo archive api
2025-02-02,51,light_drizzle,4.8,8.3,0.7,2.0,open-meteo archive api
2025-02-03,3,overcast,2.5,8.1,0.0,0.0,open-meteo archive api
2025-02-04,51,light_drizzle,0.0,7.9,0.1,1.0,open-meteo archive api
2025-02-05,3,overcast,0.2,10.9,0.0,0.0,open-meteo archive api
2025-02-06,3,overcast,-0.9,7.9,0.0,0.0,open-meteo archive api
2025-02-07,3,overcast,-3.2,3.3,0.0,0.0,open-meteo archive api
2025-02-08,2,partly_cloudy,-4.1,0.8,0.0,0.0,open-meteo archive api
2025-02-09,3,overcast,-2.8,3.2,0.0,0.0,open-meteo archive api
2025-02-10,3,overcast,-1.8,7.2,0.0,0.0,open-meteo archive api
2025-02-11,53,moderate_drizzle,4.0,12.8,2.7,7.0,open-meteo archive api
2025-02-12,51,light_drizzle,4.4,10.2,0.4,2.0,open-meteo archive api
2025-02-13,0,clear_sky,2.5,8.2,0.0,0.0,open-meteo archive api
2025-02-14,53,moderate_drizzle,1.9,10.7,1.5,5.0,open-meteo archive api
2025-02-15,61,slight_rain,5.8,9.4,9.4,12.0,open-meteo archive api
2025-02-16,3,overcast,3.4,15.2,0.0,0.0,open-meteo archive api
2025-02-17,3,overcast,3.8,8.5,0.0,0.0,open-meteo archive api
2025-02-18,3,overcast,3.0,9.7,0.0,0.0,open-meteo archive api
2025-02-19,3,overcast,3.0,10.1,0.0,0.0,open-meteo archive api
2025-02-20,51,light_drizzle,5.1,8.6,0.5,4.0,open-meteo archive api
2025-02-21,51,light_drizzle,3.8,8.2,0.8,7.0,open-meteo archive api
2025-02-22,51,light_drizzle,3.5,8.6,0.4,4.0,open-meteo archive api
2025-02-23,51,light_drizzle,3.7,7.6,0.3,3.0,open-meteo archive api
2025-02-24,1,mainly_clear,0.6,7.6,0.0,0.0,open-meteo archive api
2025-02-25,3,overcast,2.2,8.7,0.0,0.0,open-meteo archive api
2025-02-26,3,overcast,2.8,13.4,0.0,0.0,open-meteo archive api
2025-02-27,63,moderate_rain,7.4,16.5,4.1,3.0,open-meteo archive api
2025-02-28,3,overcast,7.2,16.8,0.0,0.0,open-meteo archive api
2025-03-01,3,overcast,13.9,28.3,0.0,0.0,open-meteo archive api
2025-03-02,61,slight_rain,15.6,29.4,1.3,1.0,open-meteo archive api
2025-03-03,61,slight_rain,8.4,13.0,4.7,7.0,open-meteo archive api
2025-03-04,61,slight_rain,6.4,8.3,8.0,12.0,open-meteo archive api
2025-03-05,3,overcast,5.7,8.9,0.0,0.0,open-meteo archive api
2025-03-06,51,light_drizzle,4.9,9.9,0.2,2.0,open-meteo archive api
2025-03-07,3,overcast,4.1,9.7,0.0,0.0,open-meteo archive api
2025-03-08,3,overcast,2.0,11.4,0.0,0.0,open-meteo archive api
2025-03-09,3,overcast,4.8,12.6,0.0,0.0,open-meteo archive api
2025-03-10,51,light_drizzle,9.6,13.9,1.3,8.0,open-meteo archive api
2025-03-11,51,light_drizzle,9.4,16.6,0.3,2.0,open-meteo archive api
2025-03-12,63,moderate_rain,9.8,13.1,13.5,18.0,open-meteo archive api
2025-03-13,53,moderate_drizzle,8.8,12.1,3.3,10.0,open-meteo archive api
2025-03-14,61,slight_rain,8.8,12.1,9.2,14.0,open-meteo archive api
2025-03-15,53,moderate_drizzle,7.8,10.6,3.4,15.0,open-meteo archive api
2025-03-16,51,light_drizzle,4.2,8.8,0.7,6.0,open-meteo archive api
2025-03-17,3,overcast,1.3,11.5,0.0,0.0,open-meteo archive api
2025-03-18,3,overcast,4.3,11.1,0.0,0.0,open-meteo archive api
2025-03-19,1,mainly_clear,1.5,11.8,0.0,0.0,open-meteo archive api
2025-03-20,1,mainly_clear,4.9,19.1,0.0,0.0,open-meteo archive api
2025-03-21,1,mainly_clear,9.6,24.0,0.0,0.0,open-meteo archive api
2025-03-22,0,clear_sky,12.6,26.4,0.0,0.0,open-meteo archive api
2025-03-23,51,light_drizzle,14.5,28.1,0.9,3.0,open-meteo archive api
2025-03-24,53,moderate_drizzle,15.2,28.5,0.7,2.0,open-meteo archive api
2025-03-25,0,clear_sky,16.4,30.9,0.0,0.0,open-meteo archive api
2025-03-26,3,overcast,17.3,32.8,0.0,0.0,open-meteo archive api
2025-03-27,63,moderate_rain,10.9,22.0,20.8,10.0,open-meteo archive api
2025-03-28,53,moderate_drizzle,6.6,12.0,2.5,7.0,open-meteo archive api
2025-03-29,3,overcast,6.6,10.5,0.0,0.0,open-meteo archive api
2025-03-30,3,overcast,5.6,10.7,0.0,0.0,open-meteo archive api
2025-03-31,3,overcast,4.9,12.2,0.0,0.0,open-meteo archive api
2025-04-01,3,overcast,6.3,14.2,0.0,0.0,open-meteo archive api
2025-04-02,3,overcast,5.7,21.9,0.0,0.0,open-meteo archive api
2025-04-03,3,overcast,8.1,17.8,0.0,0.0,open-meteo archive api
2025-04-04,3,overcast,7.5,20.5,0.0,0.0,open-meteo archive api
2025-04-05,53,moderate_drizzle,13.2,22.3,1.0,5.0,open-meteo archive api
2025-04-06,2,partly_cloudy,10.9,21.9,0.0,0.0,open-meteo archive api
2025-04-07,3,overcast,12.1,27.1,0.0,0.0,open-meteo archive api
2025-04-08,3,overcast,15.2,28.1,0.0,0.0,open-meteo archive api
2025-04-09,3,overcast,16.9,29.5,0.0,0.0,open-meteo archive api
2025-04-10,3,overcast,14.6,23.6,0.0,0.0,open-meteo archive api
2025-04-11,3,overcast,12.6,25.8,0.0,0.0,open-meteo archive api
2025-04-12,63,moderate_rain,10.1,20.9,10.4,12.0,open-meteo archive api
2025-04-13,1,mainly_clear,8.1,19.2,0.0,0.0,open-meteo archive api
2025-04-14,1,mainly_clear,13.9,22.4,0.0,0.0,open-meteo archive api
2025-04-15,3,overcast,12.6,26.0,0.0,0.0,open-meteo archive api
2025-04-16,3,overcast,15.9,30.3,0.0,0.0,open-meteo archive api
2025-04-17,3,overcast,20.8,31.6,0.0,0.0,open-meteo archive api
2025-04-18,3,overcast,17.4,30.1,0.0,0.0,open-meteo archive api
2025-04-19,51,light_drizzle,17.3,31.6,0.3,1.0,open-meteo archive api
2025-04-20,3,overcast,14.1,22.4,0.0,0.0,open-meteo archive api
2025-04-21,65,heavy_rain,13.6,26.3,45.7,7.0,open-meteo archive api
2025-04-22,63,moderate_rain,15.2,22.4,4.7,5.0,open-meteo archive api
2025-04-23,53,moderate_drizzle,14.9,23.8,1.0,4.0,open-meteo archive api
2025-04-24,51,light_drizzle,15.0,25.1,0.7,3.0,open-meteo archive api
2025-04-25,3,overcast,14.1,19.8,0.0,0.0,open-meteo archive api
2025-04-26,3,overcast,11.1,23.9,0.0,0.0,open-meteo archive api
2025-04-27,51,light_drizzle,13.6,24.3,0.2,2.0,open-meteo archive api
2025-04-28,3,overcast,14.6,23.0,0.0,0.0,open-meteo archive api
2025-04-29,3,overcast,11.4,28.0,0.0,0.0,open-meteo archive api
2025-04-30,3,overcast,17.5,29.9,0.0,0.0,open-meteo archive api
2025-05-01,53,moderate_drizzle,18.0,29.2,1.5,3.0,open-meteo archive api
2025-05-02,3,overcast,14.9,29.0,0.0,0.0,open-meteo archive api
2025-05-03,3,overcast,14.5,27.9,0.0,0.0,open-meteo archive api
2025-05-04,3,overcast,13.8,21.4,0.0,0.0,open-meteo archive api
2025-05-05,61,slight_rain,15.9,22.0,7.6,13.0,open-meteo archive api
2025-05-06,3,overcast,14.5,25.8,0.0,0.0,open-meteo archive api
2025-05-07,3,overcast,13.3,22.9,0.0,0.0,open-meteo archive api
2025-05-08,63,moderate_rain,15.3,22.0,23.0,11.0,open-meteo archive api
2025-05-09,63,moderate_rain,18.2,23.6,8.7,8.0,open-meteo archive api
2025-05-10,51,light_drizzle,16.9,22.8,0.3,3.0,open-meteo archive api
2025-05-11,3,overcast,15.9,23.8,0.0,0.0,open-meteo archive api
2025-05-12,0,clear_sky,15.9,28.5,0.0,0.0,open-meteo archive api
2025-05-13,3,overcast,18.9,28.7,0.0,0.0,open-meteo archive api
2025-05-14,3,overcast,19.9,33.5,0.0,0.0,open-meteo archive api
2025-05-15,51,light_drizzle,21.0,31.4,0.4,3.0,open-meteo archive api
2025-05-16,63,moderate_rain,20.0,25.6,11.5,15.0,open-meteo archive api
2025-05-17,3,overcast,19.0,30.6,0.0,0.0,open-meteo archive api
2025-05-18,51,light_drizzle,17.6,21.6,0.1,1.0,open-meteo archive api
2025-05-19,3,overcast,19.1,30.8,0.0,0.0,open-meteo archive api
2025-05-20,61,slight_rain,22.1,29.9,5.1,6.0,open-meteo archive api
2025-05-21,63,moderate_rain,22.7,28.0,29.7,16.0,open-meteo archive api
2025-05-22,3,overcast,21.1,27.0,0.0,0.0,open-meteo archive api
2025-05-23,63,moderate_rain,19.5,21.5,30.5,20.0,open-meteo archive api
2025-05-24,51,light_drizzle,18.0,22.5,0.4,2.0,open-meteo archive api
2025-05-25,3,overcast,16.8,24.4,0.0,0.0,open-meteo archive api
2025-05-26,3,overcast,15.3,24.6,0.0,0.0,open-meteo archive api
2025-05-27,3,overcast,17.1,24.9,0.0,0.0,open-meteo archive api
2025-05-28,3,overcast,17.8,23.0,0.0,0.0,open-meteo archive api
2025-05-29,51,light_drizzle,15.6,25.0,0.1,1.0,open-meteo archive api
2025-05-30,3,overcast,16.2,27.8,0.0,0.0,open-meteo archive api
2025-05-31,61,slight_rain,17.8,26.0,6.0,6.0,open-meteo archive api
2025-06-01,63,moderate_rain,17.8,20.9,31.0,23.0,open-meteo archive api
2025-06-02,61,slight_rain,18.6,22.9,5.9,15.0,open-meteo archive api
2025-06-03,3,overcast,18.0,26.0,0.0,0.0,open-meteo archive api
2025-06-04,3,overcast,19.5,29.9,0.0,0.0,open-meteo archive api
2025-06-05,3,overcast,20.4,30.4,0.0,0.0,open-meteo archive api
2025-06-06,1,mainly_clear,21.6,31.6,0.0,0.0,open-meteo archive api
2025-06-07,63,moderate_rain,23.1,25.9,22.8,10.0,open-meteo archive api
2025-06-08,65,heavy_rain,22.2,23.9,47.3,21.0,open-meteo archive api
2025-06-09,63,moderate_rain,21.8,23.9,9.6,15.0,open-meteo archive api
2025-06-10,65,heavy_rain,21.1,24.9,24.0,12.0,open-meteo archive api
2025-06-11,55,dense_drizzle,20.6,24.2,2.7,10.0,open-meteo archive api
2025-06-12,63,moderate_rain,19.7,23.9,8.3,9.0,open-meteo archive api
2025-06-13,63,moderate_rain,23.6,26.5,12.8,15.0,open-meteo archive api
2025-06-14,53,moderate_drizzle,23.7,30.3,1.8,8.0,open-meteo archive api
2025-06-15,63,moderate_rain,23.0,27.5,15.8,15.0,open-meteo archive api
2025-06-16,53,moderate_drizzle,21.5,30.5,2.5,5.0,open-meteo archive api
2025-06-17,3,overcast,24.1,33.0,0.0,0.0,open-meteo archive api
2025-06-18,3,overcast,22.6,31.4,0.0,0.0,open-meteo archive api
2025-06-19,61,slight_rain,25.5,29.3,5.3,10.0,open-meteo archive api
2025-06-20,51,light_drizzle,26.0,31.8,1.5,10.0,open-meteo archive api
2025-06-21,61,slight_rain,22.0,33.2,7.4,9.0,open-meteo archive api
2025-06-22,63,moderate_rain,21.4,24.0,39.8,24.0,open-meteo archive api
2025-06-23,63,moderate_rain,21.0,23.2,23.1,19.0,open-meteo archive api
2025-06-24,53,moderate_drizzle,20.8,25.8,2.6,12.0,open-meteo archive api
2025-06-25,53,moderate_drizzle,19.0,27.6,1.0,2.0,open-meteo archive api
2025-06-26,51,light_drizzle,23.0,31.4,1.5,7.0,open-meteo archive api
2025-06-27,63,moderate_rain,25.6,33.5,14.4,7.0,open-meteo archive api
2025-06-28,61,slight_rain,25.0,33.2,2.1,2.0,open-meteo archive api
2025-06-29,3,overcast,24.8,33.2,0.0,0.0,open-meteo archive api
2025-06-30,51,light_drizzle,26.5,34.1,0.1,1.0,open-meteo archive api
2025-07-01,3,overcast,27.3,35.5,0.0,0.0,open-meteo archive api
2025-07-02,3,overcast,27.5,35.8,0.0,0.0,open-meteo archive api
