date,weather_code,weather_text,temp_low,temp_high,precipitation_sum,precipitation_hours,source
2025-07-03,3,overcast,26.9,36.0,0.0,0.0,open-meteo archive api
2025-07-04,3,overcast,26.9,37.6,0.0,0.0,open-meteo archive api
2025-07-05,3,overcast,27.4,38.8,0.0,0.0,open-meteo archive api
2025-07-06,3,overcast,28.0,38.8,0.0,0.0,open-meteo archive api
2025-07-07,61,slight_rain,27.4,35.5,3.3,4.0,open-meteo archive api
2025-07-08,63,moderate_rain,26.6,31.2,13.4,23.0,open-meteo archive api
2025-07-09,51,light_drizzle,26.5,31.1,2.0,14.0,open-meteo archive api
2025-07-10,53,moderate_drizzle,26.1,30.9,5.4,16.0,open-meteo archive api
2025-07-11,63,moderate_rain,25.7,29.4,12.0,20.0,open-meteo archive api
2025-07-12,63,moderate_rain,25.6,28.5,11.1,22.0,open-meteo archive api
2025-07-13,51,light_drizzle,25.2,31.0,1.1,7.0,open-meteo archive api
2025-07-14,51,light_drizzle,25.2,32.8,1.2,8.0,open-meteo archive api
2025-07-15,51,light_drizzle,23.8,34.5,0.1,1.0,open-meteo archive api
2025-07-16,3,overcast,28.5,37.8,0.0,0.0,open-meteo archive api
2025-07-17,63,moderate_rain,26.8,36.2,13.1,7.0,open-meteo archive api
2025-07-18,63,moderate_rain,25.1,31.2,12.0,15.0,open-meteo archive api
2025-07-19,51,light_drizzle,25.9,32.3,0.7,5.0,open-meteo archive api
2025-07-20,51,light_drizzle,27.0,32.5,0.3,3.0,open-meteo archive api
2025-07-21,51,light_drizzle,27.2,31.7,1.3,9.0,open-meteo archive api
2025-07-22,51,light_drizzle,26.9,32.6,0.5,5.0,open-meteo archive api
2025-07-23,51,light_drizzle,26.5,32.5,0.6,6.0,open-meteo archive api
2025-07-24,51,light_drizzle,26.9,32.2,1.3,10.0,open-meteo archive api
2025-07-25,51,light_drizzle,27.4,32.3,3.2,17.0,open-meteo archive api
2025-07-26,61,slight_rain,26.8,30.1,12.0,23.0,open-meteo archive api
2025-07-27,53,moderate_drizzle,26.9,30.2,5.0,19.0,open-meteo archive api
2025-07-28,63,moderate_rain,26.5,29.6,10.2,14.0,open-meteo archive api
2025-07-29,65,heavy_rain,25.7,30.1,19.8,13.0,open-meteo archive api
2025-07-30,65,heavy_rain,25.6,27.4,94.4,24.0,open-meteo archive api
2025-07-31,63,moderate_rain,25.8,30.2,11.4,15.0,open-meteo archive api
2025-08-01,53,moderate_drizzle,26.9,31.5,2.2,7.0,open-meteo archive api
2025-08-02,65,heavy_rain,26.6,30.9,24.3,14.0,open-meteo archive api
2025-08-03,65,heavy_rain,26.0,32.2,17.0,11.0,open-meteo archive api
2025-08-04,51,light_drizzle,26.4,32.5,0.1,1.0,open-meteo archive api
2025-08-05,51,light_drizzle,27.5,32.7,0.2,2.0,open-meteo archive api
2025-08-06,53,moderate_drizzle,28.3,33.7,1.7,8.0,open-meteo archive api
2025-08-07,3,overcast,28.0,34.3,0.0,0.0,open-meteo archive api
2025-08-08,53,moderate_drizzle,27.8,35.8,1.9,9.0,open-meteo archive api
2025-08-09,3,overcast,29.8,36.5,0.0,0.0,open-meteo archive api
2025-08-10,61,slight_rain,27.8,34.9,3.6,10.0,open-meteo archive api
2025-08-11,63,moderate_rain,27.2,33.0,6.7,10.0,open-meteo archive api
2025-08-12,53,moderate_drizzle,26.7,35.9,1.4,4.0,open-meteo archive api
2025-08-13,51,light_drizzle,28.1,35.2,0.1,1.0,open-meteo archive api
2025-08-14,3,overcast,27.9,36.0,0.0,0.0,open-meteo archive api
2025-08-15,2,partly_cloudy,27.6,36.1,0.0,0.0,open-meteo archive api
2025-08-16,1,mainly_clear,27.0,36.5,0.0,0.0,open-meteo archive api
2025-08-17,3,overcast,27.2,36.8,0.0,0.0,open-meteo archive api
2025-08-18,53,moderate_drizzle,27.7,36.7,1.0,3.0,open-meteo archive api
2025-08-19,51,light_drizzle,28.2,37.3,0.6,4.0,open-meteo archive api
2025-08-20,51,light_drizzle,28.0,37.5,0.1,1.0,open-meteo archive api
2025-08-21,1,mainly_clear,27.6,37.6,0.0,0.0,open-meteo archive api
2025-08-22,51,light_drizzle,29.0,37.5,0.2,2.0,open-meteo archive api
2025-08-23,53,moderate_drizzle,28.9,38.5,1.0,5.0,open-meteo archive api
2025-08-24,63,moderate_rain,29.3,39.2,5.0,1.0,open-meteo archive api
2025-08-25,63,moderate_rain,27.8,36.4,4.5,6.0,open-meteo archive api
2025-08-26,63,moderate_rain,27.0,32.5,7.0,11.0,open-meteo archive api
2025-08-27,3,overcast,26.6,33.7,0.0,0.0,open-meteo archive api
2025-08-28,3,overcast,27.0,34.6,0.0,0.0,open-meteo archive api
2025-08-29,3,overcast,27.0,35.3,0.0,0.0,open-meteo archive api
2025-08-30,2,partly_cloudy,27.4,36.5,0.0,0.0,open-meteo archive api
2025-08-31,61,slight_rain,26.7,35.0,2.9,7.0,open-meteo archive api
2025-09-01,63,moderate_rain,25.7,34.3,10.1,7.0,open-meteo archive api
2025-09-02,63,moderate_rain,25.5,30.1,11.5,9.0,open-meteo archive api
2025-09-03,61,slight_rain,25.6,31.6,4.3,9.0,open-meteo archive api
2025-09-04,53,moderate_drizzle,25.1,32.0,2.6,9.0,open-meteo archive api
2025-09-05,51,light_drizzle,26.8,33.6,0.1,1.0,open-meteo archive api
2025-09-06,65,heavy_rain,26.3,34.9,10.4,4.0,open-meteo archive api
2025-09-07,53,moderate_drizzle,25.9,32.2,1.5,6.0,open-meteo archive api
2025-09-08,63,moderate_rain,27.8,33.2,4.1,5.0,open-meteo archive api
2025-09-09,65,heavy_rain,25.4,29.1,23.0,13.0,open-meteo archive api
2025-09-10,3,overcast,25.1,29.2,0.0,0.0,open-meteo archive api
2025-09-11,51,light_drizzle,24.1,29.6,0.2,1.0,open-meteo archive api
2025-09-12,55,dense_drizzle,25.0,33.8,3.2,6.0,open-meteo archive api
2025-09-13,63,moderate_rain,25.5,30.9,17.8,15.0,open-meteo archive api
2025-09-14,65,heavy_rain,25.1,31.5,33.5,21.0,open-meteo archive api
2025-09-15,63,moderate_rain,25.0,31.9,5.3,7.0,open-meteo archive api
2025-09-16,51,light_drizzle,26.9,34.7,0.4,1.0,open-meteo archive api
2025-09-17,63,moderate_rain,25.9,34.3,10.6,8.0,open-meteo archive api
2025-09-18,51,light_drizzle,24.4,28.5,0.9,5.0,open-meteo archive api
2025-09-19,51,light_drizzle,24.8,29.3,0.3,3.0,open-meteo archive api
2025-09-20,55,dense_drizzle,23.5,26.4,3.8,9.0,open-meteo archive api
2025-09-21,3,overcast,23.6,28.5,0.0,0.0,open-meteo archive api
2025-09-22,3,overcast,23.9,29.9,0.0,0.0,open-meteo archive api
2025-09-23,55,dense_drizzle,25.8,30.5,3.6,12.0,open-meteo archive api
2025-09-24,51,light_drizzle,26.3,30.5,0.5,5.0,open-meteo archive api
2025-09-25,53,moderate_drizzle,26.1,34.4,1.7,7.0,open-meteo archive api
2025-09-26,61,slight_rain,25.6,34.2,2.6,4.0,open-meteo archive api
2025-09-27,55,dense_drizzle,25.4,31.7,2.3,5.0,open-meteo archive api
2025-09-28,55,dense_drizzle,25.4,32.7,4.6,10.0,open-meteo archive api
2025-09-29,51,light_drizzle,24.1,28.1,1.3,7.0,open-meteo archive api
2025-09-30,63,moderate_rain,23.1,26.0,14.1,11.0,open-meteo archive api
2025-10-01,51,light_drizzle,21.6,26.8,0.2,2.0,open-meteo archive api
2025-10-02,53,moderate_drizzle,23.6,31.0,1.3,5.0,open-meteo archive api
2025-10-03,53,moderate_drizzle,24.6,29.2,1.3,2.0,open-meteo archive api
2025-10-04,55,dense_drizzle,23.4,28.4,1.7,2.0,open-meteo archive api
2025-10-05,51,light_drizzle,24.9,31.9,0.4,3.0,open-meteo archive api
2025-10-06,51,light_drizzle,26.1,34.4,0.6,3.0,open-meteo archive api
2025-10-07,3,overcast,24.5,31.0,0.0,0.0,open-meteo archive api
2025-10-08,3,overcast,23.7,28.6,0.0,0.0,open-meteo archive api
2025-10-09,2,partly_cloudy,22.0,28.9,0.0,0.0,open-meteo archive api
2025-10-10,1,mainly_clear,24.1,31.5,0.0,0.0,open-meteo archive api
2025-10-11,0,clear_sky,23.6,33.8,0.0,0.0,open-meteo archive api
2025-10-12,1,mainly_clear,24.2,31.4,0.0,0.0,open-meteo archive api
2025-10-13,63,moderate_rain,24.4,30.4,5.4,7.0,open-meteo archive api
2025-10-14,51,light_drizzle,22.1,25.0,1.0,7.0,open-meteo archive api
2025-10-15,61,slight_rain,22.9,29.0,6.9,9.0,open-meteo archive api
2025-10-16,55,dense_drizzle,23.0,26.8,4.4,12.0,open-meteo archive api
2025-10-17,51,light_drizzle,22.6,27.6,0.2,1.0,open-meteo archive api
2025-10-18,63,moderate_rain,19.8,24.2,18.3,11.0,open-meteo archive api
2025-10-19,51,light_drizzle,18.0,21.8,0.7,3.0,open-meteo archive api
2025-10-20,51,light_drizzle,17.0,18.6,0.6,5.0,open-meteo archive api
2025-10-21,3,overcast,16.9,18.2,0.0,0.0,open-meteo archive api
2025-10-22,3,overcast,16.0,19.1,0.0,0.0,open-meteo archive api
2025-10-23,3,overcast,15.6,19.5,0.0,0.0,open-meteo archive api
2025-10-24,3,overcast,15.9,21.2,0.0,0.0,open-meteo archive api
2025-10-25,3,overcast,16.5,20.9,0.0,0.0,open-meteo archive api
2025-10-26,51,light_drizzle,15.4,18.9,0.8,5.0,open-meteo archive api
2025-10-27,51,light_drizzle,13.9,19.1,0.3,2.0,open-meteo archive api
2025-10-28,3,overcast,13.9,19.4,0.0,0.0,open-meteo archive api
2025-10-29,3,overcast,15.1,21.3,0.0,0.0,open-meteo archive api
2025-10-30,53,moderate_drizzle,16.8,20.2,2.7,11.0,open-meteo archive api
2025-10-31,51,light_drizzle,16.4,21.5,0.2,2.0,open-meteo archive api
2025-11-01,51,light_drizzle,15.1,20.8,0.1,1.0,open-meteo archive api
2025-11-02,3,overcast,14.2,21.2,0.0,0.0,open-meteo archive api
2025-11-03,3,overcast,12.8,17.9,0.0,0.0,open-meteo archive api
2025-11-04,3,overcast,12.8,17.1,0.0,0.0,open-meteo archive api
2025-11-05,53,moderate_drizzle,13.9,20.1,1.2,5.0,open-meteo archive api
2025-11-06,51,light_drizzle,16.0,22.0,1.0,4.0,open-meteo archive api
2025-11-07,53,moderate_drizzle,17.0,19.3,3.9,15.0,open-meteo archive api
2025-11-08,53,moderate_drizzle,17.1,20.9,3.2,11.0,open-meteo archive api
2025-11-09,51,light_drizzle,16.1,19.0,0.7,5.0,open-meteo archive api
2025-11-10,3,overcast,14.1,17.2,0.0,0.0,open-meteo archive api
2025-11-11,3,overcast,13.9,17.6,0.0,0.0,open-meteo archive api
2025-11-12,3,overcast,14.9,17.5,0.0,0.0,open-meteo archive api
2025-11-13,3,overcast,13.9,19.5,0.0,0.0,open-meteo archive api
2025-11-14,0,clear_sky,12.9,19.3,0.0,0.0,open-meteo archive api
2025-11-15,0,clear_sky,11.6,19.4,0.0,0.0,open-meteo archive api
2025-11-16,3,overcast,12.3,23.1,0.0,0.0,open-meteo archive api
2025-11-17,53,moderate_drizzle,7.1,16.9,3.2,12.0,open-meteo archive api
2025-11-18,3,overcast,4.9,9.2,0.0,0.0,open-meteo archive api
2025-11-19,3,overcast,3.1,10.9,0.0,0.0,open-meteo archive api
2025-11-20,3,overcast,2.8,13.9,0.0,0.0,open-meteo archive api
2025-11-21,3,overcast,6.2,16.5,0.0,0.0,open-meteo archive api
2025-11-22,3,overcast,4.5,16.8,0.0,0.0,open-meteo archive api
2025-11-23,3,overcast,7.8,20.5,0.0,0.0,open-meteo archive api
2025-11-24,51,light_drizzle,11.8,20.3,0.2,1.0,open-meteo archive api
2025-11-25,0,clear_sky,6.8,13.2,0.0,0.0,open-meteo archive api
2025-11-26,0,clear_sky,3.5,15.4,0.0,0.0,open-meteo archive api
2025-11-27,3,overcast,6.7,13.4,0.0,0.0,open-meteo archive api
2025-11-28,0,clear_sky,3.0,15.5,0.0,0.0,open-meteo archive api
2025-11-29,0,clear_sky,7.6,20.9,0.0,0.0,open-meteo archive api
2025-11-30,3,overcast,8.1,22.6,0.0,0.0,open-meteo archive api
2025-12-01,3,overcast,10.6,17.8,0.0,0.0,open-meteo archive api
2025-12-02,3,overcast,11.2,15.6,0.0,0.0,open-meteo archive api
2025-12-03,3,overcast,4.7,11.1,0.0,0.0,open-meteo archive api
2025-12-04,3,overcast,0.9,10.4,0.0,0.0,open-meteo archive api
2025-12-05,3,overcast,6.1,12.1,0.0,0.0,open-meteo archive api
2025-12-06,0,clear_sky,5.0,17.0,0.0,0.0,open-meteo archive api
2025-12-07,1,mainly_clear,7.2,19.0,0.0,0.0,open-meteo archive api
2025-12-08,3,overcast,9.4,15.3,0.0,0.0,open-meteo archive api
2025-12-09,3,overcast,7.2,14.6,0.0,0.0,open-meteo archive api
2025-12-10,3,overcast,11.1,18.4,0.0,0.0,open-meteo archive api
2025-12-11,3,overcast,10.3,16.8,0.0,0.0,open-meteo archive api
2025-12-12,3,overcast,9.5,12.7,0.0,0.0,open-meteo archive api
2025-12-13,51,light_drizzle,4.8,9.8,0.6,3.0,open-meteo archive api
2025-12-14,3,overcast,1.5,7.6,0.0,0.0,open-meteo archive api
2025-12-15,0,clear_sky,-0.2,12.6,0.0,0.0,open-meteo archive api
2025-12-16,3,overcast,6.0,16.6,0.0,0.0,open-meteo archive api
2025-12-17,2,partly_cloudy,7.1,13.8,0.0,0.0,open-meteo archive api
2025-12-18,0,clear_sky,5.2,15.1,0.0,0.0,open-meteo archive api
2025-12-19,1,mainly_clear,11.3,20.9,0.0,0.0,open-meteo archive api
2025-12-20,51,light_drizzle,10.5,18.9,0.4,2.0,open-meteo archive api
2025-12-21,53,moderate_drizzle,5.9,10.4,2.0,7.0,open-meteo archive api
2025-12-22,3,overcast,4.7,11.3,0.0,0.0,open-meteo archive api
2025-12-23,3,overcast,8.8,17.5,0.0,0.0,open-meteo archive api
2025-12-24,53,moderate_drizzle,7.5,9.5,3.0,12.0,open-meteo archive api
2025-12-25,3,overcast,3.2,8.4,0.0,0.0,open-meteo archive api
2025-12-26,3,overcast,1.5,6.8,0.0,0.0,open-meteo archive api
2025-12-27,1,mainly_clear,2.2,11.6,0.0,0.0,open-meteo archive api
2025-12-28,3,overcast,0.6,13.5,0.0,0.0,open-meteo archive api
2025-12-29,3,overcast,5.4,16.4,0.0,0.0,open-meteo archive api
2025-12-30,3,overcast,8.4,12.7,0.0,0.0,open-meteo archive api
2025-12-31,51,light_drizzle,6.2,10.9,0.1,1.0,open-meteo archive api
