point_id,point_name,lon,lat,source
osm-way-1003031441,七巧国儿童中心,121.539361,31.2773069,mall
osm-way-441927387,上海合生汇,121.513717,31.3018312,mall
osm-way-217739420,中原城市广场,121.5176276,31.3177477,mall
osm-way-894299939,太平洋生活广场,121.5349121,31.3142912,mall
osm-way-983163983,滨江百联购物中心,121.533284,31.2671262,mall
osm-way-169022301,百联ZX造趣场,121.5114874,31.3002624,mall
osm-way-482847291,紫荆广场,121.5125264,31.2770768,mall
osm-node-3776289002,西南八楼地下商场,121.4951652,31.2846477,mall
osm-way-1057676233,黄兴广场,121.513539,31.2956081,mall
osm-way-1281292254,双辽菜市场,121.5133646,31.2720853,market
osm-way-895629992,殷行小商品市场,121.5334456,31.3295555,market
osm-node-13175016355,阳普图们菜市场,121.5426294,31.293069,market
osm-node-11586752446,阳普阜新菜市场,121.5020778,31.2789145,market
osm-way-1383725132,三门路,121.5038915,31.3152515,transit
osm-way-1383725134,三门路,121.5060831,31.3150138,transit
osm-way-1383725124,上海体育大学,121.5186188,31.3168071,transit
osm-node-12811298345,上海体育大学（规划）,121.5186024,31.3168556,transit
osm-way-1383725140,上海财经大学,121.4936524,31.3099936,transit
osm-way-1383725143,上海财经大学,121.4918856,31.3105857,transit
osm-node-9381127893,丹阳路,121.5260504,31.2569051,transit
osm-node-5306444971,五角场,121.5100685,31.2997402,transit
osm-way-1383701253,共青森林公园,121.5419438,31.3172747,transit
osm-node-12811092054,共青森林公园（规划）,121.5420719,31.3173522,transit
osm-node-5306444969,同济大学,121.5020648,31.2844191,transit
osm-node-5306355603,四平路,121.496992,31.2768579,transit
osm-node-5313859995,四平路,121.4971465,31.2768609,transit
osm-way-765739894,国帆路,121.5087823,31.3416315,transit
osm-node-5306444970,国权路,121.5055912,31.2912548,transit
osm-node-9381616131,国权路,121.5068632,31.2912405,transit
osm-node-5306464720,复兴岛,121.5569642,31.2830231,transit
osm-node-9381675519,复旦大学,121.4953727,31.2982596,transit
osm-way-551396720,大连路,121.5085779,31.259924,transit
osm-way-1383725119,嫩江路,121.5274809,31.316777,transit
osm-way-1383725122,嫩江路,121.5263801,31.3167891,transit
osm-node-5306464717,宁国路,121.5283015,31.2706832,transit
osm-node-5306355611,市光路,121.5276336,31.3247936,transit
osm-node-9381158917,平凉路,121.52253,31.2610517,transit
osm-node-5306355607,延吉中路,121.5306115,31.2907317,transit
osm-node-9381199385,抚顺路,121.5113331,31.2860526,transit
osm-node-5306444975,新江湾城,121.5023484,31.3307804,transit
osm-way-513237663,杨树浦路,121.5125161,31.2541829,transit
osm-node-4714822515,杨浦,121.5437596,31.2957694,transit
osm-node-4714832178,殷行,121.5400582,31.3208537,transit
osm-node-5306444974,殷高东路,121.5024309,31.3238015,transit
osm-node-5306464716,江浦公园,121.5193261,31.2665507,transit
osm-node-9381170073,江浦公园,121.5191022,31.2672443,transit
osm-node-5306355605,江浦路,121.5141937,31.2769932,transit
osm-node-9381173343,江浦路,121.5145022,31.2760613,transit
osm-node-5306444972,江湾体育场,121.5099408,31.3050228,transit
osm-way-1383725146,江湾镇,121.4824874,31.309936,transit
osm-relation-6817259,江湾镇,121.4807761,31.307482,transit
osm-node-5306464719,爱国路,121.5482806,31.2819802,transit
osm-node-5306355609,翔殷路,121.5275779,31.3071133,transit
osm-node-5306464718,隆昌路,121.5407047,31.2776265,transit
osm-node-5306355604,鞍山新村,121.5051698,31.2752636,transit
osm-way-1350827626,鞍山新村,121.5051164,31.2752925,transit
osm-node-5306355608,黄兴公园,121.5288185,31.2978586,transit
osm-node-5306355606,黄兴路,121.5240955,31.2809549,transit
osm-relation-12990323,上海体育大学,121.5203812,31.3142026,university
osm-way-1282344693,上海市杨浦区业余大学,121.5096568,31.2720734,university
osm-way-176978404,上海开放大学,121.5096384,31.2944659,university
osm-relation-2410944,上海海洋大学 (军工路校区),121.5536698,31.2877892,university
osm-relation-2411142,上海理工大学,121.5501948,31.2949258,university
osm-relation-2410532,上海理工大学 (南校区),121.5526321,31.2904441,university
osm-node-6476936972,上海理工大学基础学院校区,121.5414625,31.3011167,university
osm-way-1293058452,上海电力大学国顺东路校区,121.537382,31.3048569,university
osm-way-68741490,上海财经大学,121.4931316,31.3068575,university
osm-way-312189210,中国人民解放军海军军医大学,121.5228563,31.30737,university
osm-relation-19200404,中国人民解放军海军军医大学,121.521175,31.30663,university
osm-relation-18788116,同济大学,121.4974304,31.2846675,university
osm-relation-20063014,同济大学彰武路校区,121.5095563,31.2843757,university
osm-relation-3936746,复旦大学,121.4979245,31.2980617,university
osm-way-68998719,复旦大学（江湾校区）,121.5020847,31.3387043,university
osm-way-1358137213,解放军国防大学政治学院上海本部,121.5132847,31.3000526,university
osm-way-1360721743,解放军国防大学政治学院上海本部,121.5077826,31.2991681,university
